,Order Id,Company Id,Company Name,Date,Order Value,Converted
3186,PP4GSXCJ6RRRAXTH,K4D6BBZJLW8A2LMB,Mammalian Pigeons,23-02-2014,3225,1
3187,22WXF4KTEHNQGFCI,K4D6BBZJLW8A2LMB,Mammalian Pigeons,22-11-2017,9891,0
3188,3AP42TC9GXTRQKSY,K4D6BBZJLW8A2LMB,Mammalian Pigeons,19-08-2017,6916,0
3189,ZE5W8OW9YW4R9POG,K4D6BBZJLW8A2LMB,Mammalian Pigeons,07-07-2015,9159,0
3190,DOFKOGOTHZX8O5XU,K4D6BBZJLW8A2LMB,Mammalian Pigeons,18-05-2016,6656,0
3191,0AMKNJZD5EEX81CR,K4D6BBZJLW8A2LMB,Mammalian Pigeons,01-06-2015,3993,0
3192,TDYM9DTLSFMFW797,K4D6BBZJLW8A2LMB,Mammalian Pigeons,15-01-2014,4332,0
3193,516N0H5H779OGFXO,K4D6BBZJLW8A2LMB,Mammalian Pigeons,21-05-2017,4374,1
3194,9O9NYCXZYVL0K496,K4D6BBZJLW8A2LMB,Mammalian Pigeons,30-05-2018,5852,1
3195,7S1Z50VSRMVGLGIL,K4D6BBZJLW8A2LMB,Mammalian Pigeons,05-10-2015,1534,1
3196,5IMPOK8ZYETD3I91,K4D6BBZJLW8A2LMB,Mammalian Pigeons,20-05-2015,444,1
3197,55XRGMU0DFF6UX0C,K4D6BBZJLW8A2LMB,Mammalian Pigeons,05-07-2018,7033,0
3198,O6Z05CARQGU842ZC,K4D6BBZJLW8A2LMB,Mammalian Pigeons,11-01-2017,2557,1
3199,0U3CHJPFL0MJBJLP,K4D6BBZJLW8A2LMB,Mammalian Pigeons,06-06-2016,7198,1
3200,HRKC9PMURWMI6S2F,K4D6BBZJLW8A2LMB,Mammalian Pigeons,03-02-2018,3963,0
3201,M7892NGRSFK0477H,KKB676BCM81YO8HX,Blown-Up Remphan,17-04-2014,2561,1
3202,6U8ZNQTMC4GCS3N8,KKB676BCM81YO8HX,Blown-Up Remphan,26-07-2015,3499,0
3203,VMXAOV7BT7RK72E6,KKB676BCM81YO8HX,Blown-Up Remphan,07-12-2017,6732,1
3204,2HQP9BF5EXZHQPF9,KKB676BCM81YO8HX,Blown-Up Remphan,25-04-2018,3310,0
3205,S7EF384BAR52AXLE,KKB676BCM81YO8HX,Blown-Up Remphan,09-09-2017,9000,0
3206,AGFD3ZLFZEBCLCCW,KKB676BCM81YO8HX,Blown-Up Remphan,29-01-2018,6366,0
3207,6T9VES0N0FKN4HFA,KKB676BCM81YO8HX,Blown-Up Remphan,08-07-2015,6026,1
3208,W9OUD5SCRXP40HFX,KKB676BCM81YO8HX,Blown-Up Remphan,08-11-2014,9085,0
3209,0V9GDAP1DZE71XN5,KKB676BCM81YO8HX,Blown-Up Remphan,10-08-2018,7896,0
3210,HD6G6YTK9CR0UPGT,KKB676BCM81YO8HX,Blown-Up Remphan,08-05-2014,7844,1
3211,V4O4Y7JT5UOCZFDR,X8E0M4L8RGW1NKW2,Spotless Stardom,24-07-2017,4311,1
3212,XCGLC9S413UR5DV5,X8E0M4L8RGW1NKW2,Spotless Stardom,22-03-2016,8654,0
3213,SIBPIMEJY2RW57P8,X8E0M4L8RGW1NKW2,Spotless Stardom,27-09-2015,6085,1
3214,0IAQTM0S8BGHYLTB,X8E0M4L8RGW1NKW2,Spotless Stardom,27-02-2018,9330,0
3215,1HUEMYUEQ32EX3M2,X8E0M4L8RGW1NKW2,Spotless Stardom,19-04-2014,4634,0
3216,FG3GXG45N4RB6IKS,X8E0M4L8RGW1NKW2,Spotless Stardom,21-09-2016,3320,0
3217,T2RQ9CLMY8VA1EE1,X8E0M4L8RGW1NKW2,Spotless Stardom,26-02-2017,9231,1
3218,NE0EGM3GSMBN7R5J,X8E0M4L8RGW1NKW2,Spotless Stardom,18-11-2018,7574,0
3219,6U2YRGE8S8EMDGRB,X8E0M4L8RGW1NKW2,Spotless Stardom,06-01-2015,7377,0
3220,0K9T7CUAXEOVYL6U,X8E0M4L8RGW1NKW2,Spotless Stardom,01-05-2014,9040,0
3221,DG9198LCT5QC8BSX,X8E0M4L8RGW1NKW2,Spotless Stardom,08-08-2014,1330,0
3222,C74MNMS487HC51HV,X8E0M4L8RGW1NKW2,Spotless Stardom,28-06-2015,4979,1
3223,I62AU3BSOI2VZ0BG,X8E0M4L8RGW1NKW2,Spotless Stardom,18-01-2014,4276,0
3224,MWBD0S9HXDZZJZKB,X8E0M4L8RGW1NKW2,Spotless Stardom,05-02-2015,6847,1
3225,0XJLQTYWN4BL7AOW,X8E0M4L8RGW1NKW2,Spotless Stardom,19-03-2015,2454,0
3226,LTTI7ZUPTVHWM6HO,X8E0M4L8RGW1NKW2,Spotless Stardom,15-01-2016,8489,0
3227,MKMRRYCZA8NDN51V,X8E0M4L8RGW1NKW2,Spotless Stardom,23-02-2017,9294,0
3228,4PM41JTWNF7LIV0B,X8E0M4L8RGW1NKW2,Spotless Stardom,31-05-2018,8391,1
3229,D6CNQFARCSW4XQAE,X8E0M4L8RGW1NKW2,Spotless Stardom,30-11-2015,1358,0
3230,Z6Y5QFH2KA92W0OE,X8E0M4L8RGW1NKW2,Spotless Stardom,26-09-2014,3282,0
3231,91E95XKOIAYT0KCM,X8E0M4L8RGW1NKW2,Spotless Stardom,06-01-2017,9945,0
3232,NOBW7OVSEBFV2PWU,0QD5FQD27VILMEGW,Composite Broadcasting,12-06-2015,704,0
3233,UL6E8UUM4G8ZPOOT,0QD5FQD27VILMEGW,Composite Broadcasting,28-08-2018,2657,0
3234,ZTJZV2VJYV5MS3H3,0QD5FQD27VILMEGW,Composite Broadcasting,02-05-2016,2781,0
3235,0S1DOW3HMJNVYLGF,0QD5FQD27VILMEGW,Composite Broadcasting,04-07-2018,8242,0
3236,2G06W5YIXGSDC2VA,0QD5FQD27VILMEGW,Composite Broadcasting,14-02-2014,1932,1
3237,WFTP1RVVUEBPVYY2,0QD5FQD27VILMEGW,Composite Broadcasting,28-04-2015,3980,0
3238,8U2H2Q24VHPDZYFH,0QD5FQD27VILMEGW,Composite Broadcasting,31-08-2014,1375,0
3239,4XFGAJWB4MLFOMJR,0QD5FQD27VILMEGW,Composite Broadcasting,16-01-2014,5977,0
3240,H3F051XRIG0AO7Q2,0QD5FQD27VILMEGW,Composite Broadcasting,06-09-2016,4764,0
3241,4ZKY6WHSVNG7TTUD,0QD5FQD27VILMEGW,Composite Broadcasting,09-09-2018,357,0
3242,QY9RG7EUU3F4VHW5,0QD5FQD27VILMEGW,Composite Broadcasting,20-09-2014,8811,0
3243,TWL7XF5EV6LJ0V1M,0QD5FQD27VILMEGW,Composite Broadcasting,18-08-2016,2880,1
3244,3UXILVC927QJQYKR,0QD5FQD27VILMEGW,Composite Broadcasting,26-01-2017,9062,0
3245,8XU09HBLN2XOMSES,0QD5FQD27VILMEGW,Composite Broadcasting,18-11-2014,8355,1
3246,9VR4XU267I0V75BU,0QD5FQD27VILMEGW,Composite Broadcasting,11-09-2016,1084,0
3247,6TVTTEOODH52TMSK,0QD5FQD27VILMEGW,Composite Broadcasting,29-02-2016,7358,0
3248,1RRAAT8TCR8FNQA0,0QD5FQD27VILMEGW,Composite Broadcasting,10-10-2015,2469,0
3249,EYK77A4O6LK1UZY1,0QD5FQD27VILMEGW,Composite Broadcasting,03-06-2017,708,0
3250,9FLUN25BYX2X3ZHH,0QD5FQD27VILMEGW,Composite Broadcasting,28-11-2016,8857,0
3251,LZ7KWYYDM3I4DGCJ,0QD5FQD27VILMEGW,Composite Broadcasting,18-10-2018,6324,0
3252,GZTW45NRAJXR32PV,0QD5FQD27VILMEGW,Composite Broadcasting,03-02-2016,3789,0
3253,JK5XWZWR7JP29Z7G,0QD5FQD27VILMEGW,Composite Broadcasting,26-12-2017,4133,0
3254,X5D143597KI2EM5T,0QD5FQD27VILMEGW,Composite Broadcasting,06-02-2015,5048,0
3255,1NBRX849LMK7J9MX,0QD5FQD27VILMEGW,Composite Broadcasting,01-01-2018,3224,0
3256,5SB48S61MQ8DS01P,0QD5FQD27VILMEGW,Composite Broadcasting,20-10-2017,3118,1
3257,49NOBZCP6FM2TJTZ,0QD5FQD27VILMEGW,Composite Broadcasting,11-02-2018,8577,0
3258,3JSXF8MFSIFGE98H,0QD5FQD27VILMEGW,Composite Broadcasting,18-12-2018,9907,1
3259,OQ4N63XEKCS1FO7B,0QD5FQD27VILMEGW,Composite Broadcasting,23-01-2015,2873,0
3260,LHPNIHFUXLOI4DJ0,2SF6MPE254YM7HK7,Pornographic Snips,30-04-2017,2711,1
3261,ZRSQR7DQUJYV5QAZ,2SF6MPE254YM7HK7,Pornographic Snips,01-07-2014,1830,1
3262,INUJLKP7IUGC6R78,2SF6MPE254YM7HK7,Pornographic Snips,16-03-2017,4012,0
3263,21X2CRC3R9VJDQV5,2SF6MPE254YM7HK7,Pornographic Snips,26-02-2014,9658,0
3264,D8D9KL3NZN8TGOKD,2SF6MPE254YM7HK7,Pornographic Snips,22-07-2017,4908,0
3265,H11TLKQWU9OA56AK,2SF6MPE254YM7HK7,Pornographic Snips,05-02-2014,6214,0
3266,J2DTGTJUAVY7OEHT,2SF6MPE254YM7HK7,Pornographic Snips,03-12-2018,9706,0
3267,YVXJMZRMI5TW7ZOF,2SF6MPE254YM7HK7,Pornographic Snips,05-04-2015,1091,0
3268,71JZ3FCHMGNKLMOJ,2SF6MPE254YM7HK7,Pornographic Snips,11-12-2017,3259,1
3269,QFS2IIUD8A3SNODI,2SF6MPE254YM7HK7,Pornographic Snips,06-04-2014,3158,0
3270,3VOG1TZJ34JZBGH2,2SF6MPE254YM7HK7,Pornographic Snips,07-08-2018,4375,0
3271,2Y6SCQWEOVMQW54O,2SF6MPE254YM7HK7,Pornographic Snips,24-12-2015,7897,1
3272,7RMH297Q2KOCM0HR,2SF6MPE254YM7HK7,Pornographic Snips,12-06-2014,9104,0
3273,VOT3YPVNHXF6874J,2SF6MPE254YM7HK7,Pornographic Snips,11-12-2017,5319,0
3274,U1517SS0RTKY190N,2SF6MPE254YM7HK7,Pornographic Snips,21-01-2014,5745,0
3275,5VO7Q4CW16E73WSE,2SF6MPE254YM7HK7,Pornographic Snips,20-03-2015,4840,0
3276,56CH7Y22ZQLNEGRA,2SF6MPE254YM7HK7,Pornographic Snips,27-12-2018,9859,0
3277,AL42L5WNWAA5IQPN,2SF6MPE254YM7HK7,Pornographic Snips,01-09-2016,7691,0
3278,MRC04V7ETQC7WHOU,2SF6MPE254YM7HK7,Pornographic Snips,26-03-2015,8957,0
3279,1JNA8MZIWTXLQU0H,2SF6MPE254YM7HK7,Pornographic Snips,25-01-2014,2211,0
3280,KCPA317F2QLJKB1S,2SF6MPE254YM7HK7,Pornographic Snips,13-08-2014,4201,0
3281,7SKRZQ46C5RNRL6G,2SF6MPE254YM7HK7,Pornographic Snips,23-12-2014,6936,1
3282,EH88JXVBE7L2V0IT,2SF6MPE254YM7HK7,Pornographic Snips,31-10-2014,4388,0
3283,5822RYWD0RJH9GYS,TUN1EO75AZ17DBDQ,Alike Odors,07-02-2018,9863,1
3284,S80RML4UW6X04LX4,TUN1EO75AZ17DBDQ,Alike Odors,10-06-2014,4665,0
3285,AZRO7J7NPBEOF6QJ,TUN1EO75AZ17DBDQ,Alike Odors,17-08-2017,4613,1
3286,KPFR8J5H2AFOIT8D,TUN1EO75AZ17DBDQ,Alike Odors,26-01-2017,5591,0
3287,9XM03C99H57OYMHO,TUN1EO75AZ17DBDQ,Alike Odors,21-10-2017,3515,0
3288,LD0ETPCG8HO0KAXM,TUN1EO75AZ17DBDQ,Alike Odors,11-01-2018,2316,0
3289,GN5LLPIBQR9RD3P9,TUN1EO75AZ17DBDQ,Alike Odors,11-11-2016,1211,0
3290,ASE518Y9JGU7ZFCZ,TUN1EO75AZ17DBDQ,Alike Odors,10-11-2018,5349,0
3291,HRCGHZN674067X8E,TUN1EO75AZ17DBDQ,Alike Odors,09-09-2015,9038,0
3292,KO0K5G204GL1H5KC,TUN1EO75AZ17DBDQ,Alike Odors,30-03-2018,4368,0
3293,THLBZNE32VRISHID,TUN1EO75AZ17DBDQ,Alike Odors,15-11-2018,6014,0
3294,J9NI1JGQOIAX364K,TUN1EO75AZ17DBDQ,Alike Odors,08-04-2016,7727,0
3295,GPMW2GMAIZWJVTKJ,TUN1EO75AZ17DBDQ,Alike Odors,07-07-2014,7512,0
3296,6R1EE2ZANT96ZN5K,TUN1EO75AZ17DBDQ,Alike Odors,04-12-2016,5634,1
3297,YW7S8WF2N8C9UTCI,TUN1EO75AZ17DBDQ,Alike Odors,05-04-2015,7725,1
3298,HWW49NV2AG0P8YFT,TUN1EO75AZ17DBDQ,Alike Odors,30-12-2015,377,0
3299,TKGXG5X1KLJWCJDR,21VG8ZTJM8QPFY5Z,Distal Noses,15-10-2014,8250,0
3300,W4HZFBN0LP4SSKOV,21VG8ZTJM8QPFY5Z,Distal Noses,29-03-2015,8895,0
3301,IR3L79RD4DAYTFO3,21VG8ZTJM8QPFY5Z,Distal Noses,19-03-2017,5597,1
3302,9CHNEW3O37WN2OT2,21VG8ZTJM8QPFY5Z,Distal Noses,09-02-2018,6110,0
3303,X6NHCV23GAXZCELQ,21VG8ZTJM8QPFY5Z,Distal Noses,15-08-2015,1450,0
3304,24ADBU3GZWL7GSYD,21VG8ZTJM8QPFY5Z,Distal Noses,19-09-2016,8316,0
3305,QVFLTHV35QMCDP3Q,21VG8ZTJM8QPFY5Z,Distal Noses,04-12-2017,9784,1
3306,SSE4IL8ILHUN7P9H,21VG8ZTJM8QPFY5Z,Distal Noses,25-11-2017,6269,0
3307,X72DMR8Z6ZB9XEXS,21VG8ZTJM8QPFY5Z,Distal Noses,08-10-2016,6382,0
3308,WDPV1D9DXMYA6HXN,21VG8ZTJM8QPFY5Z,Distal Noses,10-05-2016,3440,0
3309,8BQ2D2RUGEB4452Z,21VG8ZTJM8QPFY5Z,Distal Noses,01-06-2014,6259,0
3310,GOFRRM7IJGQQOPPG,21VG8ZTJM8QPFY5Z,Distal Noses,09-07-2014,930,1
3311,FF725YRLHUM6D2FV,21VG8ZTJM8QPFY5Z,Distal Noses,19-10-2015,7386,0
3312,WGY3SGLBKIC5FJD6,21VG8ZTJM8QPFY5Z,Distal Noses,20-05-2015,2193,0
3313,MZA691HZ4VZUSYT5,21VG8ZTJM8QPFY5Z,Distal Noses,08-05-2015,2472,0
3314,BT5UYKT479FH1TLL,21VG8ZTJM8QPFY5Z,Distal Noses,01-03-2018,7021,0
3315,0O96PPH0QX3RFCOJ,21VG8ZTJM8QPFY5Z,Distal Noses,14-07-2018,298,0
3316,WIL58UZ9HWJ6CNJ3,21VG8ZTJM8QPFY5Z,Distal Noses,08-10-2017,3381,0
3317,8AJ78NVLGEMEVZF8,21VG8ZTJM8QPFY5Z,Distal Noses,15-07-2015,8935,0
3318,05RR6VWNAWWQ9U7G,21VG8ZTJM8QPFY5Z,Distal Noses,26-10-2016,632,0
3319,O0428OIFRVR485ID,21VG8ZTJM8QPFY5Z,Distal Noses,13-02-2015,791,0
3320,4MQGJWZJ3PWP179Z,9VDL4O8JVNKRCVJB,Parametric Berra,05-08-2017,7158,0
3321,P2GE5YXCW4OHIPYC,9VDL4O8JVNKRCVJB,Parametric Berra,31-07-2014,2756,1
3322,Y5G30SFEE39QSDQB,9VDL4O8JVNKRCVJB,Parametric Berra,26-01-2014,5420,0
3323,DQ68PXXKKFHPZHGM,9VDL4O8JVNKRCVJB,Parametric Berra,07-07-2018,5690,0
3324,46O48QA1HSXDWCKY,9VDL4O8JVNKRCVJB,Parametric Berra,09-06-2017,8868,0
3325,OQWW5XLR9DDBTQLB,9VDL4O8JVNKRCVJB,Parametric Berra,05-12-2017,8474,1
3326,42JJFPRCFXQXJGTL,9VDL4O8JVNKRCVJB,Parametric Berra,20-12-2018,7894,0
3327,ZMCFYK7WRWK3GIIR,9VDL4O8JVNKRCVJB,Parametric Berra,30-06-2017,1138,0
3328,C5EVVU2RDR50C3A1,9VDL4O8JVNKRCVJB,Parametric Berra,11-11-2018,9438,0
3329,M6AJS2E9BU69EIEK,9VDL4O8JVNKRCVJB,Parametric Berra,01-05-2015,2499,0
3330,O5YJN3S13DFDAUAI,9VDL4O8JVNKRCVJB,Parametric Berra,08-05-2017,9150,0
3331,WOQZKZ0LEC5LC9ZR,9VDL4O8JVNKRCVJB,Parametric Berra,14-12-2014,6867,0
3332,I4A8CSFSMAV5MG5X,9VDL4O8JVNKRCVJB,Parametric Berra,06-04-2018,2264,0
3333,3BZIRL8G85Z35YNG,9VDL4O8JVNKRCVJB,Parametric Berra,02-06-2015,7090,1
3334,SSG5DFGBFSLU4J1Z,9VDL4O8JVNKRCVJB,Parametric Berra,27-01-2018,7643,0
3335,DNR3RWXUIQZUZEZ2,9VDL4O8JVNKRCVJB,Parametric Berra,08-05-2018,3721,0
3336,RZWJM075VCXDNFC5,9VDL4O8JVNKRCVJB,Parametric Berra,18-05-2018,9291,0
3337,ETB135Y34RDDP1S8,9VDL4O8JVNKRCVJB,Parametric Berra,04-08-2017,9174,0
3338,DH3HXY35V97O70IM,9VDL4O8JVNKRCVJB,Parametric Berra,05-09-2014,7693,0
3339,K5WYYD8HB76LAA94,9VDL4O8JVNKRCVJB,Parametric Berra,22-02-2014,7883,0
3340,D6UCMB4GU3IL3SVL,9VDL4O8JVNKRCVJB,Parametric Berra,31-05-2017,444,0
3341,JVKTAEF4DXPS6N71,LVXWX6MGDBDP9NIO,Aristocratic Stranger,13-03-2018,4804,0
3342,ZE5K5FNRNO2XFOER,LVXWX6MGDBDP9NIO,Aristocratic Stranger,12-06-2017,2388,0
3343,K68PIYM1QHRUC90Q,LVXWX6MGDBDP9NIO,Aristocratic Stranger,21-06-2015,3697,0
3344,THSNU7IHDV8ROLJL,LVXWX6MGDBDP9NIO,Aristocratic Stranger,27-07-2014,207,1
3345,J3WECJ2SEVW0B6WE,LVXWX6MGDBDP9NIO,Aristocratic Stranger,27-05-2018,8476,0
3346,21BD6JXPOJ3QBOSF,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-05-2017,271,0
3347,9EXEFLTL2D8HW841,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-06-2016,8743,0
3348,2TFYXL5APR4R2TYO,LVXWX6MGDBDP9NIO,Aristocratic Stranger,12-08-2017,831,0
3349,UMQUVCBJQ6Q6PTWA,LVXWX6MGDBDP9NIO,Aristocratic Stranger,27-06-2017,5121,0
3350,I286MINZ0DSOA6O8,LVXWX6MGDBDP9NIO,Aristocratic Stranger,16-11-2015,9485,0
3351,PODUGVS5OG5RLAMJ,LVXWX6MGDBDP9NIO,Aristocratic Stranger,03-05-2016,8353,0
3352,AC0HS723XA9XBHRF,LVXWX6MGDBDP9NIO,Aristocratic Stranger,01-09-2015,6730,0
3353,2LXOMOAYKTZD9Q7U,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-08-2016,1832,0
3354,QDAAH4PVLNA3NKQ5,LVXWX6MGDBDP9NIO,Aristocratic Stranger,08-11-2015,4991,0
3355,3S0RS838DNA3Z8G5,LVXWX6MGDBDP9NIO,Aristocratic Stranger,23-02-2018,9087,0
3356,NGLDOUCWE5PT4MUE,LVXWX6MGDBDP9NIO,Aristocratic Stranger,14-09-2017,521,1
3357,4U68Y6447M68AWPZ,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-11-2016,1921,1
3358,KUY71G38BCZNFWS7,LVXWX6MGDBDP9NIO,Aristocratic Stranger,05-09-2017,1490,0
3359,ZU7N7YYNVZKIT3ZT,LVXWX6MGDBDP9NIO,Aristocratic Stranger,20-10-2018,2159,0
3360,SH0N7X22M8DGA7FZ,LVXWX6MGDBDP9NIO,Aristocratic Stranger,25-12-2014,8375,1
3361,BQHIK2E63HM6L9R4,LVXWX6MGDBDP9NIO,Aristocratic Stranger,05-02-2017,8520,0
3362,8QN64FJ82HUJKXHT,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-06-2016,5176,0
3363,FPLXC475C61QLUGI,LVXWX6MGDBDP9NIO,Aristocratic Stranger,11-04-2018,9424,0
3364,RSA7TIQDMU27C15G,LVXWX6MGDBDP9NIO,Aristocratic Stranger,29-05-2016,3400,0
3365,D4JDVS1FDKFTI3SR,LVXWX6MGDBDP9NIO,Aristocratic Stranger,19-04-2017,9686,1
3366,BVEH4E5RCKLFR24N,LVXWX6MGDBDP9NIO,Aristocratic Stranger,26-09-2014,5505,0
3367,HQ5LR0W9QS3BGTLJ,LVXWX6MGDBDP9NIO,Aristocratic Stranger,31-12-2017,3195,0
3368,ECPW5RT3Q1YM09M8,LVXWX6MGDBDP9NIO,Aristocratic Stranger,08-06-2015,5673,0
3369,3TNQBMPOT0P2OF1X,LVXWX6MGDBDP9NIO,Aristocratic Stranger,23-02-2016,3361,1
3370,CAR33RJDHIXPA4U5,7S8JO6G27G7KEJI2,Testicular Preconditions,02-02-2018,2223,1
3371,2YU2GR3YK3BKH8HQ,7S8JO6G27G7KEJI2,Testicular Preconditions,01-06-2017,6577,0
3372,S7XUTQ3FO7GF0VKH,7S8JO6G27G7KEJI2,Testicular Preconditions,17-05-2018,8576,1
3373,IF68O4WFNHZ5Q65K,7S8JO6G27G7KEJI2,Testicular Preconditions,24-03-2014,6917,0
3374,QZYMGPZUOJ87O8T7,7S8JO6G27G7KEJI2,Testicular Preconditions,08-06-2018,5723,0
3375,WF5B7GQIMJPONY0D,7S8JO6G27G7KEJI2,Testicular Preconditions,06-05-2017,6269,0
3376,VFEI6U8FVR4H9LTG,7S8JO6G27G7KEJI2,Testicular Preconditions,03-03-2014,4778,0
3377,P4BE5YM6KL2UR81K,7S8JO6G27G7KEJI2,Testicular Preconditions,27-01-2018,4566,0
3378,02FJL6AZASGH4KGM,7S8JO6G27G7KEJI2,Testicular Preconditions,10-02-2018,301,0
3379,9O56GJOM7366W4DH,7S8JO6G27G7KEJI2,Testicular Preconditions,11-01-2016,4728,0
3380,J2SCWEJ6HUIQ5J6D,7S8JO6G27G7KEJI2,Testicular Preconditions,12-03-2018,5340,0
3381,5QVX59NSE4AZBCP3,7S8JO6G27G7KEJI2,Testicular Preconditions,26-08-2018,2894,1
3382,RZZWH0ZSLKQUKJVR,7S8JO6G27G7KEJI2,Testicular Preconditions,08-12-2018,2979,0
3383,JQDNR2J8T9VWYFED,7S8JO6G27G7KEJI2,Testicular Preconditions,30-04-2017,2219,1
3384,TCZAVPGUW3N8JG26,7S8JO6G27G7KEJI2,Testicular Preconditions,20-04-2017,2979,0
3385,3UC7WY9OLSOTABIH,7S8JO6G27G7KEJI2,Testicular Preconditions,08-09-2017,8532,0
3386,HLEBBBGK5H5GD6FS,7S8JO6G27G7KEJI2,Testicular Preconditions,01-07-2016,9101,0
3387,BGT12ETZTOM3PEQB,7S8JO6G27G7KEJI2,Testicular Preconditions,13-10-2018,7553,1
3388,XG7W64K8L5S71RNQ,7S8JO6G27G7KEJI2,Testicular Preconditions,09-06-2015,7815,0
3389,BDQVM15PLR15BVL1,7S8JO6G27G7KEJI2,Testicular Preconditions,14-11-2018,5778,0
3390,TFCL9PWSYJOGSJBK,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,05-07-2014,6424,0
3391,EL89MCEB2F5KRBIO,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,08-09-2016,3548,1
3392,9CPH4LHU4MRQVGQY,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,01-05-2016,7877,1
3393,EHP67FU97MORJ5DK,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,19-12-2015,5933,0
3394,GL6QCIKM7KMW9O74,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,08-07-2018,7038,0
3395,I86CXQW3SOUY13FM,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,07-08-2018,6406,0
3396,E64TXX5TITYB9DAY,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,05-01-2016,5492,0
3397,Z4HD6BNHRGESU2S2,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,29-10-2018,8370,0
3398,U3FLSZ0E8IOVHXJV,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,26-02-2018,8710,0
3399,WGESWUDAY4YEVVOF,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,02-09-2017,6246,0
3400,RWLTPNAJZEQQDRGC,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,26-10-2014,6243,1
3401,WIAJD8PWBQUXOW7C,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,02-07-2017,4968,0
3402,4XQ6I68SIY3FV82O,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,28-07-2017,9765,0
3403,NY09KMEDB9ERT3Z4,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,19-07-2018,2562,0
3404,Q55R2BWZJOCNVJ3J,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,26-10-2018,4808,0
3405,3RWNDF53A1C668V8,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,02-08-2018,1180,0
3406,ERWSOQZPI36NR0LS,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,20-03-2017,3015,0
3407,81AZXFMFQRTWXWT8,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,01-04-2017,1425,0
3408,CRAVWJJPNLRCQFXF,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,19-03-2015,7162,0
3409,YFGS2WRGOMRPPNLC,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,09-03-2016,5609,0
3410,O4SZBZSI5LQVXH4D,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,23-05-2014,7201,0
3411,XPLK3AGC8TM82740,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,15-06-2018,8635,0
3412,Y1MWKOVPQFTEZ7AK,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,05-02-2014,4850,0
3413,RKUQYXZ3G1P09D2V,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,06-03-2015,4910,0
3414,T5WAQA8NC9XK3LI6,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,29-09-2018,3630,0
3415,LKE42ACVJX982FOY,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,15-11-2016,7467,0
3416,IRH586JBBHHJT0ZL,2G66XKDVNC0LFB81,Sharp-Limbed Stuttgart,15-03-2014,2420,1
3417,YRESA8ZAERR2VSEN,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,12-11-2016,3622,0
3418,F08HZE7YZ03ERBW4,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,21-11-2017,6021,0
3419,27FN4984TH3QML24,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,06-08-2016,4926,1
3420,6AQ029RXCBCGBPIJ,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,27-12-2015,3418,0
3421,H7UZ9964HX28UNTO,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,31-12-2014,6129,1
3422,BCLGI9BN1QZ916R0,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,07-01-2015,7994,0
3423,OQJI6XWOO23S2KQM,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,28-07-2017,6010,0
3424,7Y4BG2RLIWMH6H2E,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,23-08-2014,8482,0
3425,PA9PPL8PMTONZFYA,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,03-08-2017,9554,0
3426,XPDKFU3VM77F9GPS,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,30-11-2014,2407,1
3427,CKGY2XWL53NR0W9R,H2FWEQDVMVYZFGZJ,One-Time Iocsixg,09-07-2014,4526,0
